cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2021-31207,Microsoft,"Exchange Server","Microsoft Exchange Server Security Feature Bypass Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for security feature bypass.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-31207,"CWE-20, CWE-434"
CVE-2021-36942,Microsoft,Windows,"Microsoft Windows Local Security Authority (LSA) Spoofing Vulnerability",2021-11-03,"Microsoft Windows Local Security Authority (LSA) contains a spoofing vulnerability allowing an unauthenticated attacker to call a method on the LSARPC interface and coerce the domain controller to authenticate against another server using NTLM.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-36942,CWE-749
CVE-2021-34448,Microsoft,Windows,"Microsoft Windows Scripting Engine Memory Corruption Vulnerability",2021-11-03,"Microsoft Windows Scripting Engine contains an unspecified vulnerability that allows for memory corruption.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-34448,CWE-787
CVE-2021-36955,Microsoft,Windows,"Microsoft Windows Common Log File System (CLFS) Driver Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows Common Log File System (CLFS) driver contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-36955,
CVE-2021-38648,Microsoft,"Open Management Infrastructure (OMI)","Microsoft Open Management Infrastructure (OMI) Privilege Escalation Vulnerability",2021-11-03,"Microsoft Open Management Infrastructure (OMI) within Azure VM Management Extensions contains an unspecified vulnerability allowing privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38648,CWE-1390
CVE-2021-35395,Realtek,"AP-Router SDK","Realtek AP-Router SDK Buffer Overflow Vulnerability",2021-11-03,"Realtek AP-Router SDK HTTP web server boa contains a buffer overflow vulnerability due to unsafe copies of some overly long parameters submitted in the form that lead to denial-of-service (DoS).","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-35395,"CWE-20, CWE-122"
CVE-2021-35211,SolarWinds,Serv-U,"SolarWinds Serv-U Remote Code Execution Vulnerability",2021-11-03,"SolarWinds Serv-U contains an unspecified memory escape vulnerability which can allow for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-35211,CWE-787
CVE-2021-31755,Tenda,"AC11 Router","Tenda AC11 Router Stack Buffer Overflow Vulnerability",2021-11-03,"Tenda AC11 devices contain a stack buffer overflow vulnerability in /goform/setmac which allows attackers to execute code via a crafted post request.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31755,CWE-787
CVE-2021-36742,"Trend Micro","Apex One, Apex One as a Service, and Worry-Free Business Security","Trend Micro Multiple Products Improper Input Validation Vulnerability",2021-11-03,"Trend Micro Apex One, Apex One as a Service, and Worry-Free Business Security contain an improper input validation vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,"https://success.trendmicro.com/dcx/s/solution/000287819?language=en_US, https://success.trendmicro.com/dcx/s/solution/000287820?language=en_US; https://nvd.nist.gov/vuln/detail/CVE-2021-36742",CWE-20
CVE-2021-36741,"Trend Micro","Apex One, Apex One as a Service, and Worry-Free Business Security","Trend Micro Multiple Products Improper Input Validation Vulnerability",2021-11-03,"Trend Micro Apex One, Apex One as a Service, and Worry-Free Business Security contain an improper input validation vulnerability that allows a remote attacker to upload files.","Apply updates per vendor instructions.",2021-11-17,Unknown,"https://success.trendmicro.com/dcx/s/solution/000287819?language=en_US, https://success.trendmicro.com/dcx/s/solution/000287820?language=en_US; https://nvd.nist.gov/vuln/detail/CVE-2021-36741",CWE-22
