cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2021-26858,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution. This vulnerability is part of the ProxyLogon exploit chain.","Apply updates per vendor instructions.",2022-05-03,Known,"Reference CISA's ED 21-02 (https://www.cisa.gov/news-events/directives/ed-21-02-mitigate-microsoft-exchange-premises-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-02. https://nvd.nist.gov/vuln/detail/CVE-2021-26858",
CVE-2021-27065,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution. This vulnerability is part of the ProxyLogon exploit chain.","Apply updates per vendor instructions.",2022-05-03,Known,"Reference CISA's ED 21-02 (https://www.cisa.gov/news-events/directives/ed-21-02-mitigate-microsoft-exchange-premises-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-02. https://nvd.nist.gov/vuln/detail/CVE-2021-27065",CWE-39
CVE-2021-26857,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution. This vulnerability is part of the ProxyLogon exploit chain.","Apply updates per vendor instructions.",2022-05-03,Known,"Reference CISA's ED 21-02 (https://www.cisa.gov/news-events/directives/ed-21-02-mitigate-microsoft-exchange-premises-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-02. https://nvd.nist.gov/vuln/detail/CVE-2021-26857",CWE-502
CVE-2021-22893,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Use-After-Free Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure contains a use-after-free vulnerability that allow a remote, unauthenticated attacker to execute code via license services.","Apply updates per vendor instructions.",2022-05-03,Known,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2021-22893",CWE-287
CVE-2021-22900,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Unrestricted File Upload Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure contains an unrestricted file upload vulnerability that allows an authenticated administrator to perform a file write via a maliciously crafted archive upload in the administrator web interface.","Apply updates per vendor instructions.",2022-05-03,Unknown,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2021-22900",CWE-94
CVE-2021-22894,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Collaboration Suite Buffer Overflow Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure Collaboration Suite contains a buffer overflow vulnerabilities that allows a remote authenticated users to execute code as the root user via maliciously crafted meeting room.","Apply updates per vendor instructions.",2022-05-03,Unknown,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2021-22894",CWE-94
CVE-2021-22899,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Command Injection Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure contains a command injection vulnerability that allows remote authenticated users to perform remote code execution via Windows File Resource Profiles.","Apply updates per vendor instructions.",2022-05-03,Unknown,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2021-22899",CWE-77
CVE-2021-20021,SonicWall,"SonicWall Email Security","SonicWall Email Security Improper Privilege Management Vulnerability",2021-11-03,"SonicWall Email Security contains an improper privilege management vulnerability that allows an attacker to create an administrative account by sending a crafted HTTP request to the remote host. This vulnerability has known usage in a SonicWall Email Security exploit chain along with CVE-2021-20022 and CVE-2021-20023 to achieve privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20021,CWE-306
CVE-2021-20022,SonicWall,"SonicWall Email Security","SonicWall Email Security Unrestricted Upload of File Vulnerability",2021-11-03,"SonicWall Email Security contains an unrestricted upload of file with dangerous type vulnerability that allows a post-authenticated attacker to upload a file to the remote host. This vulnerability has known usage in a SonicWall Email Security exploit chain along with CVE-2021-20021 and CVE-2021-20023 to achieve privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20022,CWE-434
CVE-2021-20023,SonicWall,"SonicWall Email Security","SonicWall Email Security Path Traversal Vulnerability",2021-11-03,"SonicWall Email Security contains a path traversal vulnerability that allows a post-authenticated attacker to read files on the remote host. This vulnerability has known usage in a SonicWall Email Security exploit chain along with CVE-2021-20021 and CVE-2021-20022 to achieve privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20023,CWE-22
CVE-2021-20016,SonicWall,"SSLVPN SMA100","SonicWall SSLVPN SMA100 SQL Injection Vulnerability",2021-11-03,"SonicWall SSLVPN SMA100 contains a SQL injection vulnerability that allows remote exploitation for credential access by an unauthenticated attacker.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20016,CWE-89
CVE-2021-22005,VMware,"vCenter Server","VMware vCenter Server File Upload Vulnerability",2021-11-03,"VMware vCenter Server contains a file upload vulnerability in the Analytics service that allows a user with network access to port 443 to execute code.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-22005,CWE-23
CVE-2021-21972,VMware,"vCenter Server","VMware vCenter Server Remote Code Execution Vulnerability",2021-11-03,"VMware vCenter Server vSphere Client contains a remote code execution vulnerability in a vCenter Server plugin which allows an attacker with network access to port 443 to execute commands with unrestricted privileges on the underlying operating system.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-21972,CWE-23
CVE-2021-21985,VMware,"vCenter Server","VMware vCenter Server Improper Input Validation Vulnerability",2021-11-03,"VMware vSphere Client contains an improper input validation vulnerability in the Virtual SAN Health Check plug-in, which is enabled by default in vCenter Server, which allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-21985,"CWE-20, CWE-470, CWE-918"
CVE-2021-27561,Yealink,"Device Management","Yealink Device Management Server-Side Request Forgery (SSRF) Vulnerability",2021-11-03,"Yealink Device Management contains a server-side request forgery (SSRF) vulnerability that allows for unauthenticated remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27561,CWE-78
