cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2019-3398,Atlassian,"Confluence Server and Data Center","Atlassian Confluence Server and Data Center Path Traversal Vulnerability",2021-11-03,"Atlassian Confluence Server and Data Center contain a path traversal vulnerability in the downloadallattachments resource that may allow a privileged, remote attacker to write files. Exploitation can lead to remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-3398,CWE-22
CVE-2019-11580,Atlassian,"Crowd and Crowd Data Center","Atlassian Crowd and Crowd Data Center Remote Code Execution Vulnerability",2021-11-03,"Atlassian Crowd and Crowd Data Center contain a remote code execution vulnerability resulting from a pdkinstall development plugin being incorrectly enabled in release builds.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-11580,
CVE-2019-3396,Atlassian,"Confluence Server and Data Server","Atlassian Confluence Server and Data Center Server-Side Template Injection Vulnerability",2021-11-03,"Atlassian Confluence Server and Data Center contain a server-side template injection vulnerability that may allow an attacker to achieve path traversal and remote code execution.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-3396,CWE-22
CVE-2019-1653,Cisco,"Small Business RV320 and RV325 Routers","Cisco Small Business RV320 and RV325 Routers Information Disclosure Vulnerability",2021-11-03,"Cisco Small Business RV320 and RV325 Dual Gigabit WAN VPN Routers contain improper access controls for URLs. Exploitation could allow an attacker to download the router configuration or detailed diagnostic information.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-1653,CWE-284
CVE-2019-13608,Citrix,"StoreFront Server","Citrix StoreFront Server XML External Entity (XXE) Processing Vulnerability",2021-11-03,"Citrix StoreFront Server contains an XML External Entity (XXE) processing vulnerability that may allow an unauthenticated attacker to retrieve potentially sensitive information.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-13608,CWE-611
CVE-2019-19781,Citrix,"Application Delivery Controller (ADC), Gateway, and SD-WAN WANOP Appliance","Citrix ADC, Gateway, and SD-WAN WANOP Appliance Code Execution Vulnerability",2021-11-03,"Citrix ADC, Citrix Gateway, and multiple Citrix SD-WAN WANOP appliance models contain an unspecified vulnerability that could allow an unauthenticated attacker to perform code execution.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-19781,CWE-22
CVE-2019-11634,Citrix,"Workspace Application and Receiver for Windows","Citrix Workspace Application and Receiver for Windows Remote Code Execution Vulnerability",2021-11-03,"Citrix Workspace Application and Receiver for Windows contains remote code execution vulnerability resulting from local drive access preferences not being enforced into the clients' local drives.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-11634,
CVE-2019-15752,Docker,"Desktop Community Edition","Docker Desktop Community Edition Privilege Escalation Vulnerability",2021-11-03,"Docker Desktop Community Edition contains a vulnerability that may allow local users to escalate privileges by placing a trojan horse docker-credential-wincred.exe file in %PROGRAMDATA%\DockerDesktop\version-bin\.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-15752,CWE-732
CVE-2019-5591,Fortinet,FortiOS,"Fortinet FortiOS Default Configuration Vulnerability",2021-11-03,"Fortinet FortiOS contains a default configuration vulnerability that may allow an unauthenticated attacker on the same subnet to intercept sensitive information by impersonating the Lightweight Directory Access Protocol (LDAP) server.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-5591,CWE-306
CVE-2019-4716,IBM,"Planning Analytics","IBM Planning Analytics Remote Code Execution Vulnerability",2021-11-03,"IBM Planning Analytics is vulnerable to a configuration overwrite that allows an unauthenticated user to login as ""admin"", and then execute code as root or SYSTEM via TM1 scripting.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-4716,CWE-94
CVE-2019-0708,Microsoft,"Remote Desktop Services","Microsoft Remote Desktop Services Remote Code Execution Vulnerability",2021-11-03,"Microsoft Remote Desktop Services, formerly known as Terminal Service, contains an unspecified vulnerability that allows an unauthenticated attacker to connect to the target system using RDP and send specially crafted requests. Successful exploitation allows for remote code execution. The vulnerability is also known under the moniker of BlueKeep.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-0708,CWE-416
CVE-2019-0803,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2021-11-03,"Microsoft Win32k contains an unspecified vulnerability due to it failing to properly handle objects in memory causing privilege escalation. Successful exploitation allows an attacker to run code in kernel mode.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-0803,
CVE-2019-0859,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2021-11-03,"Microsoft Win32k fails to properly handle objects in memory causing privilege escalation. Successful exploitation allows an attacker to run code in kernel mode.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-0859,
CVE-2019-0797,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2021-11-03,"Microsoft Win32k contains a privilege escalation vulnerability when the Win32k component fails to properly handle objects in memory. Successful exploitation allows an attacker to execute code in kernel mode.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-0797,
CVE-2019-1215,Microsoft,Windows,"Microsoft Windows Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows contains an unspecified vulnerability due to the way ws2ifsl.sys (Winsock) handles objects in memory, allowing for privilege escalation. Successful exploitation allows an attacker to execute code with elevated privileges.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-1215,
CVE-2019-0541,Microsoft,MSHTML,"Microsoft MSHTML Remote Code Execution Vulnerability",2021-11-03,"Microsoft MSHTML engine contains an improper input validation vulnerability that allows for remote code execution vulnerability.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-0541,CWE-77
CVE-2019-1367,Microsoft,"Internet Explorer","Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability",2021-11-03,"Microsoft Internet Explorer contains a memory corruption vulnerability in how the scripting engine handles objects in memory. Successful exploitation allows for remote code execution in the context of the current user.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-1367,CWE-787
CVE-2019-1429,Microsoft,"Internet Explorer","Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability",2021-11-03,"Microsoft Internet Explorer contains a memory corruption vulnerability which can allow for remote code execution in the context of the current user.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-1429,"CWE-416, CWE-787"
CVE-2019-0604,Microsoft,SharePoint,"Microsoft SharePoint Remote Code Execution Vulnerability",2021-11-03,"Microsoft SharePoint fails to check the source markup of an application package. An attacker who successfully exploits the vulnerability could run remote code in the context of the SharePoint application pool and the SharePoint server farm account.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-0604,CWE-20
CVE-2019-0808,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2021-11-03,"Microsoft Win32k contains a privilege escalation vulnerability due to the component failing to properly handle objects in memory. Successful exploitation allows an attacker to run code in kernel mode.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-0808,
CVE-2019-1214,Microsoft,Windows,"Microsoft Windows Privilege Common Log File System (CLFS) Escalation Vulnerability",2021-11-03,"Microsoft Windows Common Log File System (CLFS) driver improperly handles objects in memory which can allow for privilege escalation.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-1214,
CVE-2019-0863,Microsoft,Windows,"Microsoft Windows Error Reporting (WER) Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows Error Reporting (WER) contains a privilege escalation vulnerability due to the way it handles files, allowing for code execution in kernel mode.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-0863,
CVE-2019-17026,Mozilla,"Firefox and Thunderbird","Mozilla Firefox And Thunderbird Type Confusion Vulnerability",2021-11-03,"Mozilla Firefox and Thunderbird contain a type confusion vulnerability due to incorrect alias information in the IonMonkey JIT compiler when setting array elements.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-17026,CWE-843
CVE-2019-15949,Nagios,"Nagios XI","Nagios XI Remote Code Execution Vulnerability",2021-11-03,"Nagios XI contains a remote code execution vulnerability in which a user can modify the check_plugin executable and insert malicious commands to execute as root.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-15949,CWE-78
CVE-2019-19356,Netis,"WF2419 Devices","Netis WF2419 Devices Remote Code Execution Vulnerability",2021-11-03,"Netis WF2419 devices contains an unspecified vulnerability that allows an attacker to perform remote code execution as root through the router's web management page.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-19356,CWE-78
CVE-2019-18935,Progress,"Telerik UI for ASP.NET AJAX","Progress Telerik UI for ASP.NET AJAX Deserialization of Untrusted Data Vulnerability",2021-11-03,"Progress Telerik UI for ASP.NET AJAX contains a deserialization of untrusted data vulnerability through RadAsyncUpload which leads to code execution on the server in the context of the w3wp.exe process.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-18935,CWE-502
CVE-2019-11510,Ivanti,"Pulse Connect Secure","Ivanti Pulse Connect Secure Arbitrary File Read Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure contains an arbitrary file read vulnerability that allows an unauthenticated remote attacker with network access via HTTPS to send a specially crafted URI.","Apply updates per vendor instructions.",2021-04-23,Known,"Reference CISA's ED 21-03 (https://www.cisa.gov/news-events/directives/ed-21-03-mitigate-pulse-connect-secure-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-03. https://nvd.nist.gov/vuln/detail/CVE-2019-11510",CWE-22
CVE-2019-11539,Ivanti,"Pulse Connect Secure and Pulse Policy Secure","Ivanti Pulse Connect Secure and Policy Secure Command Injection Vulnerability",2021-11-03,"Ivanti Pulse Connect Secure and Policy Secure allows an authenticated attacker from the admin web interface to inject and execute commands.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-11539,CWE-78
CVE-2019-16256,SIMalliance,"Toolbox Browser","SIMalliance Toolbox Browser Command Injection Vulnerability",2021-11-03,"SIMalliance Toolbox Browser contains an command injection vulnerability that could allow remote attackers to retrieve location and IMEI information or execute a range of other attacks by modifying the attack message.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-16256,
CVE-2019-7481,SonicWall,SMA100,"SonicWall SMA100 SQL Injection Vulnerability",2021-11-03,"SonicWall SMA100 contains a SQL injection vulnerability allowing an unauthenticated user to gain read-only access to unauthorized resources.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-7481,CWE-89
CVE-2019-18988,TeamViewer,Desktop,"TeamViewer Desktop Bypass Remote Login Vulnerability",2021-11-03,"TeamViewer Desktop allows for bypass of remote-login access control because the same AES key is used for different customers' installations. If an attacker were to know this key, they could decrypt protected information stored in registry or configuration files or decryption of the Unattended Access password to the system (which allows for remote login to the system).","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-18988,CWE-521
CVE-2019-9082,ThinkPHP,ThinkPHP,"ThinkPHP Remote Code Execution Vulnerability",2021-11-03,"ThinkPHP contains an unspecified vulnerability that allows for remote code execution via public//?s=index/\think\app/invokefunction&function=call_user_func_array&vars[0]=system&vars[1][]= followed by the command.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-9082,"CWE-306, CWE-94"
CVE-2019-18187,"Trend Micro",OfficeScan,"Trend Micro OfficeScan Directory Traversal Vulnerability",2021-11-03,"Trend Micro OfficeScan contains a directory traversal vulnerability by extracting files from a zip file to a specific folder on the OfficeScan server, leading to remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-18187,CWE-22
CVE-2019-20085,TVT,NVMS-1000,"TVT NVMS-1000 Directory Traversal Vulnerability",2021-11-03,"TVT devices utilizing NVMS-1000 software contain a directory traversal vulnerability via GET /.. requests.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-20085,CWE-22
CVE-2019-16759,vBulletin,vBulletin,"vBulletin PHP Module Remote Code Execution Vulnerability",2021-11-03,"The PHP module within vBulletin contains an unspecified vulnerability that allows for remote code execution via the widgetConfig[code] parameter in an ajax/render/widget_php routestring request.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-16759,CWE-94
CVE-2019-5544,VMware,"VMware ESXi and Horizon DaaS","VMware ESXi and Horizon DaaS OpenSLP Heap-Based Buffer Overflow Vulnerability",2021-11-03,"VMware ESXi and Horizon Desktop as a Service (DaaS) OpenSLP contains a heap-based buffer overflow vulnerability that allows an attacker with network access to port 427 to overwrite the heap of the OpenSLP service to perform remote code execution.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2019-5544,CWE-787
CVE-2019-9978,WordPress,"Social Warfare Plugin","WordPress Social Warfare Plugin Cross-Site Scripting (XSS) Vulnerability",2021-11-03,"WordPress Social Warfare plugin contains a cross-site scripting (XSS) vulnerability that allows for remote code execution. This vulnerability affects Social Warfare and Social Warfare Pro.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-9978,CWE-79
CVE-2019-8394,Zoho,ManageEngine,"Zoho ManageEngine ServiceDesk Plus (SDP) File Upload Vulnerability",2021-11-03,"Zoho ManageEngine ServiceDesk Plus (SDP) contains an unspecified vulnerability that allows remote users to upload files via login page customization.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2019-8394,CWE-434
