cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2021-28799,QNAP,"Network Attached Storage (NAS)","QNAP NAS Improper Authorization Vulnerability",2022-03-31,"QNAP NAS running HBS 3 contains an improper authorization vulnerability which can allow remote attackers to log in to a device.","Apply updates per vendor instructions.",2022-04-21,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-28799,CWE-285
CVE-2021-21551,Dell,"dbutil Driver","Dell dbutil Driver Insufficient Access Control Vulnerability",2022-03-31,"Dell dbutil driver contains an insufficient access control vulnerability which may lead to escalation of privileges, denial-of-service (DoS), or information disclosure.","Apply updates per vendor instructions.",2022-04-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21551,CWE-782
CVE-2021-38646,Microsoft,Office,"Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability",2022-03-28,"Microsoft Office Access Connectivity Engine contains an unspecified vulnerability which can allow for remote code execution.","Apply updates per vendor instructions.",2022-04-18,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-38646,
CVE-2021-34486,Microsoft,Windows,"Microsoft Windows Event Tracing Privilege Escalation Vulnerability",2022-03-28,"Microsoft Windows Event Tracing contains an unspecified vulnerability which can allow for privilege escalation.","Apply updates per vendor instructions.",2022-04-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-34486,CWE-416
CVE-2021-26085,Atlassian,"Confluence Server","Atlassian Confluence Server Pre-Authorization Arbitrary File Read Vulnerability",2022-03-28,"Affected versions of Atlassian Confluence Server allow remote attackers to view restricted resources via a pre-authorization arbitrary file read vulnerability in the /s/ endpoint.","Apply updates per vendor instructions.",2022-04-18,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-26085,CWE-425
CVE-2021-20028,SonicWall,"Secure Remote Access (SRA)","SonicWall Secure Remote Access (SRA) SQL Injection Vulnerability",2022-03-28,"SonicWall Secure Remote Access (SRA) products contain an improper neutralization of a SQL Command leading to SQL injection.","The impacted product is end-of-life and should be disconnected if still in use.",2022-04-18,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20028,CWE-89
CVE-2021-42237,Sitecore,XP,"Sitecore XP Remote Command Execution Vulnerability",2022-03-25,"Sitcore XP contains an insecure deserialization vulnerability which can allow for remote code execution.","Apply updates per vendor instructions.",2022-04-15,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-42237,CWE-502
CVE-2021-22941,Citrix,ShareFile,"Citrix ShareFile Improper Access Control Vulnerability",2022-03-25,"Improper Access Control in Citrix ShareFile storage zones controller may allow an unauthenticated attacker to remotely compromise the storage zones controller.","Apply updates per vendor instructions.",2022-04-15,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-22941,CWE-284
CVE-2021-21973,VMware,"vCenter Server and Cloud Foundation","VMware vCenter Server and Cloud Foundation Server Side Request Forgery (SSRF) Vulnerability",2022-03-07,"VMware vCenter Server and Cloud Foundation Server contain a SSRF vulnerability due to improper validation of URLs in a vCenter Server plugin. This allows for information disclosure.","Apply updates per vendor instructions.",2022-03-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21973,"CWE-20, CWE-918"
CVE-2021-41379,Microsoft,Windows,"Microsoft Windows Installer Privilege Escalation Vulnerability",2022-03-03,"Microsoft Windows Installer contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2022-03-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-41379,CWE-1386
CVE-2021-36934,Microsoft,Windows,"Microsoft Windows SAM Local Privilege Escalation Vulnerability",2022-02-10,"If a Volume Shadow Copy (VSS) shadow copy of the system drive is available, users can read the SAM file which would allow any user to escalate privileges to SYSTEM level.","Apply updates per vendor instructions.",2022-02-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-36934,CWE-1220
CVE-2021-20038,SonicWall,"SMA 100 Appliances","SonicWall SMA 100 Appliances Stack-Based Buffer Overflow Vulnerability",2022-01-28,"SonicWall SMA 100 devies are vulnerable to an unauthenticated stack-based buffer overflow vulnerability where exploitation can result in code execution.","Apply updates per vendor instructions.",2022-02-11,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20038,CWE-121
CVE-2021-35247,SolarWinds,Serv-U,"SolarWinds Serv-U Improper Input Validation Vulnerability",2022-01-21,"SolarWinds Serv-U versions 15.2.5 and earlier contain an improper input validation vulnerability that allows attackers to build and send queries without sanitization.","Apply updates per vendor instructions.",2022-02-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-35247,CWE-20
CVE-2021-32648,"October CMS","October CMS","October CMS Improper Authentication",2022-01-18,"In affected versions of the october/system package an attacker can request an account password reset and then gain access to the account using a specially crafted request.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-32648,CWE-287
CVE-2021-25296,Nagios,"Nagios XI","Nagios XI OS Command Injection",2022-01-18,"Nagios XI contains a vulnerability which can lead to OS command injection on the Nagios XI server.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-25296,"CWE-78, CWE-138"
CVE-2021-25297,Nagios,"Nagios XI","Nagios XI OS Command Injection",2022-01-18,"Nagios XI contains a vulnerability which can lead to OS command injection on the Nagios XI server.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-25297,"CWE-78, CWE-138"
CVE-2021-25298,Nagios,"Nagios XI","Nagios XI OS Command Injection",2022-01-18,"Nagios XI contains a vulnerability which can lead to OS command injection on the Nagios XI server.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-25298,"CWE-78, CWE-138"
CVE-2021-40870,Aviatrix,"Aviatrix Controller","Aviatrix Controller Unrestricted Upload of File",2022-01-18,"Unrestricted upload of a file with a dangerous type is possible, which allows an unauthenticated user to execute arbitrary code via directory traversal.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-40870,"CWE-25, CWE-96"
CVE-2021-33766,Microsoft,"Exchange Server","Microsoft Exchange Server Information Disclosure",2022-01-18,"Microsoft Exchange Server contains an information disclosure vulnerability which can allow an unauthenticated attacker to steal email traffic from target.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-33766,CWE-287
CVE-2021-21975,VMware,"vRealize Operations Manager API","VMware Server Side Request Forgery in vRealize Operations Manager API",2022-01-18,"Server Side Request Forgery (SSRF) in vRealize Operations Manager API prior to 8.4 may allow a malicious actor with network access to the vRealize Operations Manager API to perform a SSRF attack to steal administrative credentials.","Apply updates per vendor instructions.",2022-02-01,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-21975,CWE-918
CVE-2021-21315,"Npm package","System Information Library for Node.JS","System Information Library for Node.JS Command Injection",2022-01-18,"In this vulnerability, an attacker can send a malicious payload that will exploit the name parameter. After successful exploitation, attackers can execute remote.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21315,CWE-78
CVE-2021-22991,F5,"BIG-IP Traffic Management Microkernel","F5 BIG-IP Traffic Management Microkernel Buffer Overflow",2022-01-18,"The Traffic Management Microkernel of BIG-IP ASM Risk Engine has a buffer overflow vulnerability, leading to a bypassing of URL-based access controls.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22991,CWE-119
CVE-2021-22017,VMware,"vCenter Server","VMware vCenter Server Improper Access Control",2022-01-10,"Rhttproxy as used in vCenter Server contains a vulnerability due to improper implementation of URI normalization.","Apply updates per vendor instructions.",2022-01-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22017,CWE-23
CVE-2021-36260,Hikvision,"Security cameras web server","Hikvision Improper Input Validation",2022-01-10,"A command injection vulnerability in the web server of some Hikvision product. Due to the insufficient input validation.","Apply updates per vendor instructions.",2022-01-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-36260,CWE-78
CVE-2021-27860,FatPipe,"WARP, IPVPN, and MPVPN software","FatPipe WARP, IPVPN, and MPVPN Configuration Upload exploit",2022-01-10,"A vulnerability in the web management interface of FatPipe WARP, IPVPN, and MPVPN software allows a remote, unauthenticated attacker to upload a file to any location on the filesystem.","Apply updates per vendor instructions.",2022-01-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27860,CWE-434
CVE-2021-43890,Microsoft,Windows,"Microsoft Windows AppX Installer Spoofing Vulnerability",2021-12-15,"Microsoft Windows AppX Installer contains a spoofing vulnerability which has a high impacts to confidentiality, integrity, and availability.","Apply updates per vendor instructions.",2021-12-29,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-43890,
CVE-2021-4102,Google,"Chromium V8","Google Chromium V8 Use-After-Free Vulnerability",2021-12-15,"Google Chromium V8 Engine contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-12-29,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-4102,CWE-416
CVE-2021-44515,Zoho,"Desktop Central","Zoho Desktop Central Authentication Bypass Vulnerability",2021-12-10,"Zoho Desktop Central contains an authentication bypass vulnerability that could allow an attacker to execute arbitrary code in the Desktop Central MSP server.","Apply updates per vendor instructions.",2021-12-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-44515,
CVE-2021-35394,Realtek,"Jungle Software Development Kit (SDK)","Realtek Jungle SDK Remote Code Execution Vulnerability",2021-12-10,"RealTek Jungle SDK contains multiple memory corruption vulnerabilities which can allow an attacker to perform remote code execution.","Apply updates per vendor instructions.",2021-12-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-35394,"CWE-78, CWE-138"
CVE-2021-44168,Fortinet,FortiOS,"Fortinet FortiOS Arbitrary File Download",2021-12-10,"Fortinet FortiOS ""execute restore src-vis"" downloads code without integrity checking, allowing an attacker to arbitrarily download files.","Apply updates per vendor instructions.",2021-12-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-44168,CWE-494
CVE-2021-44228,Apache,Log4j2,"Apache Log4j2 Remote Code Execution Vulnerability",2021-12-10,"Apache Log4j2 contains a vulnerability where JNDI features do not protect against attacker-controlled JNDI-related endpoints, allowing for remote code execution.","For all affected software assets for which updates exist, the only acceptable remediation actions are: 1) Apply updates; OR 2) remove affected assets from agency networks. Temporary mitigations using one of the measures provided at https://www.cisa.gov/uscert/ed-22-02-apache-log4j-recommended-mitigation-measures are only acceptable until updates are available.",2021-12-24,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-44228,"CWE-20, CWE-400, CWE-502"
CVE-2021-37415,Zoho,"ManageEngine ServiceDesk Plus (SDP)","Zoho ManageEngine ServiceDesk Authentication Bypass Vulnerability",2021-12-01,"Zoho ManageEngine ServiceDesk Plus before 11302 is vulnerable to authentication bypass that allows a few REST-API URLs without authentication","Apply updates per vendor instructions.",2021-12-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-37415,CWE-306
CVE-2021-40438,Apache,Apache,"Apache HTTP Server-Side Request Forgery (SSRF)",2021-12-01,"A crafted request uri-path can cause mod_proxy to forward the request to an origin server choosen by the remote user. This issue affects Apache HTTP Server 2.4.48 and earlier.","Apply updates per vendor instructions.",2021-12-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-40438,CWE-918
CVE-2021-44077,Zoho,"ManageEngine ServiceDesk Plus (SDP) / SupportCenter Plus","Zoho ManageEngine ServiceDesk Plus Remote Code Execution Vulnerability",2021-12-01,"Zoho ManageEngine ServiceDesk Plus before 11306, ServiceDesk Plus MSP before 10530, and SupportCenter Plus before 11014 are vulnerable to unauthenticated remote code execution","Apply updates per vendor instructions.",2021-12-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-44077,CWE-306
CVE-2021-22204,Perl,Exiftool,"ExifTool Remote Code Execution Vulnerability",2021-11-17,"Improper neutralization of user data in the DjVu file format in Exiftool versions 7.44 and up allows arbitrary code execution when parsing the malicious image","Apply updates per vendor instructions.",2021-12-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22204,CWE-95
CVE-2021-40449,Microsoft,Windows,"Microsoft Windows Win32k Privilege Escalation Vulnerability",2021-11-17,"Unspecified vulnerability allows for an authenticated user to escalate privileges.","Apply updates per vendor instructions.",2021-12-01,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-40449,CWE-416
CVE-2021-42321,Microsoft,Exchange,"Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-17,"An authenticated attacker could leverage improper validation in cmdlet arguments within Microsoft Exchange and perform remote code execution.","Apply updates per vendor instructions.",2021-12-01,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-42321,"CWE-184, CWE-502"
CVE-2021-42292,Microsoft,Office,"Microsoft Excel Security Feature Bypass",2021-11-17,"A security feature bypass vulnerability in Microsoft Excel would allow a local user to perform arbitrary code execution.","Apply updates per vendor instructions.",2021-12-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-42292,CWE-357
CVE-2021-27104,Accellion,FTA,"Accellion FTA OS Command Injection Vulnerability",2021-11-03,"Accellion FTA contains an OS command injection vulnerability exploited via a crafted POST request to various admin endpoints.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-27104,"CWE-20, CWE-78"
CVE-2021-27102,Accellion,FTA,"Accellion FTA OS Command Injection Vulnerability",2021-11-03,"Accellion FTA contains an OS command injection vulnerability exploited via a local web service call.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-27102,"CWE-20, CWE-78"
CVE-2021-27101,Accellion,FTA,"Accellion FTA SQL Injection Vulnerability",2021-11-03,"Accellion FTA contains a SQL injection vulnerability exploited via a crafted host header in a request to document_root.html.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-27101,"CWE-89, CWE-138"
CVE-2021-27103,Accellion,FTA,"Accellion FTA Server-Side Request Forgery (SSRF) Vulnerability",2021-11-03,"Accellion FTA contains a server-side request forgery (SSRF) vulnerability exploited via a crafted POST request to wmProgressstat.html.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-27103,CWE-918
CVE-2021-21017,Adobe,"Acrobat and Reader","Adobe Acrobat and Reader Heap-based Buffer Overflow Vulnerability",2021-11-03,"Acrobat Acrobat and Reader contain a heap-based buffer overflow vulnerability that could allow an unauthenticated attacker to achieve code execution in the context of the current user.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21017,CWE-122
CVE-2021-28550,Adobe,"Acrobat and Reader","Adobe Acrobat and Reader Use-After-Free Vulnerability",2021-11-03,"Adobe Acrobat and Reader contains a use-after-free vulnerability that could allow an unauthenticated attacker to achieve code execution in the context of the current user.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-28550,CWE-416
CVE-2021-42013,Apache,"HTTP Server","Apache HTTP Server Path Traversal Vulnerability",2021-11-03,"Apache HTTP Server contains a path traversal vulnerability that allows an attacker to perform remote code execution if files outside directories configured by Alias-like directives are not under default require all denied or if CGI scripts are enabled. This CVE ID resolves an incomplete patch for CVE-2021-41773.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-42013,CWE-22
CVE-2021-41773,Apache,"HTTP Server","Apache HTTP Server Path Traversal Vulnerability",2021-11-03,"Apache HTTP Server contains a path traversal vulnerability that allows an attacker to perform remote code execution if files outside directories configured by Alias-like directives are not under default �require all denied� or if CGI scripts are enabled. The original patch issued under this CVE ID is insufficient, please review remediation information under CVE-2021-42013.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-41773,CWE-22
CVE-2021-30858,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, macOS Use-After-Free Vulnerability",2021-11-03,"Apple iOS, iPadOS, and macOS WebKit contain a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30858,CWE-416
CVE-2021-30860,Apple,"Multiple Products","Apple Multiple Products Integer Overflow Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, and watchOS CoreGraphics contain an integer overflow vulnerability which may allow code execution when processing a maliciously crafted PDF. The vulnerability is also known under the moniker of FORCEDENTRY.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30860,"CWE-20, CWE-190"
CVE-2021-30807,Apple,"Multiple Products","Apple Multiple Products Memory Corruption Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, and watchOS IOMobileFrameBuffer contain a memory corruption vulnerability which may allow an application to execute code with kernel privileges.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30807,CWE-787
CVE-2021-30762,Apple,iOS,"Apple iOS WebKit Use-After-Free Vulnerability",2021-11-03,"Apple iOS WebKit contains a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30762,CWE-416
CVE-2021-1782,Apple,"Multiple Products","Apple Multiple Products Race Condition Vulnerability",2021-11-03,"Apple iOS, iPadOs, macOS, watchOS, and tvOS contain a race condition vulnerability that may allow a malicious application to elevate privileges.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1782,"CWE-362, CWE-667"
CVE-2021-1870,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS WebKit Remote Code Execution Vulnerability",2021-11-03,"Apple iOS, iPadOS, and macOS WebKit contain an unspecified logic vulnerability that allows a remote attacker to execute code. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1870,CWE-1173
CVE-2021-1871,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS WebKit Remote Code Execution Vulnerability",2021-11-03,"Apple iOS, iPadOS, and macOS WebKit contain an unspecified logic vulnerability that allows a remote attacker to execute code. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1871,CWE-1173
CVE-2021-1879,Apple,"iOS, iPadOS, and watchOS","Apple iOS, iPadOS, and watchOS WebKit Cross-Site Scripting (XSS) Vulnerability",2021-11-03,"Apple iOS, iPadOS, and watchOS WebKit contain an unspecified vulnerability that allows for universal cross-site scripting (XSS) when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1879,CWE-79
CVE-2021-30661,Apple,"Multiple Products","Apple Multiple Products WebKit Storage Use-After-Free Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, tvOS, watchOS, and Safari WebKit Storage contain a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30661,CWE-416
CVE-2021-30666,Apple,iOS,"Apple iOS WebKit Buffer Overflow Vulnerability",2021-11-03,"Apple iOS WebKit contains a buffer-overflow vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30666,CWE-119
CVE-2021-30713,Apple,macOS,"Apple macOS Unspecified Vulnerability",2021-11-03,"Apple macOS Transparency, Consent, and Control (TCC) contains an unspecified permissions issue which may allow a malicious application to bypass privacy preferences.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30713,CWE-862
CVE-2021-30657,Apple,macOS,"Apple macOS Unspecified Vulnerability",2021-11-03,"Apple macOS contains an unspecified logic issue in System Preferences that may allow a malicious application to bypass Gatekeeper checks.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30657,CWE-862
CVE-2021-30665,Apple,"Multiple Products","Apple Multiple Products WebKit Memory Corruption Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, watchOS, and tvOS WebKit contain a memory corruption vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30665,CWE-787
CVE-2021-30663,Apple,"Multiple Products","Apple Multiple Products WebKit Integer Overflow Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, tvOS, and Safari WebKit contain an integer overflow vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30663,"CWE-20, CWE-190"
CVE-2021-30761,Apple,iOS,"Apple iOS WebKit Memory Corruption Vulnerability",2021-11-03,"Apple iOS WebKit contains a memory corruption vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30761,CWE-787
CVE-2021-30869,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS Type Confusion Vulnerability",2021-11-03,"Apple iOS, iPadOS, and macOS contain a type confusion vulnerability in the XNU which may allow a malicious application to execute code with kernel privileges.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30869,CWE-843
CVE-2021-20090,Arcadyan,"Buffalo Firmware","Arcadyan Buffalo Firmware Path Traversal Vulnerability",2021-11-03,"Arcadyan Buffalo firmware contains a path traversal vulnerability that could allow unauthenticated, remote attackers to bypass authentication and access sensitive information. This vulnerability affects multiple routers across several different vendors.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-20090,CWE-22
CVE-2021-27562,Arm,"Trusted Firmware","Arm Trusted Firmware Out-of-Bounds Write Vulnerability",2021-11-03,"Arm Trusted Firmware contains an out-of-bounds write vulnerability allowing the non-secure (NS) world to trigger a system halt, overwrite secure data, or print out secure data when calling secure functions under the non-secure processing environment (NSPE) handler mode. This vulnerability affects Yealink Device Management servers.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27562,CWE-787
CVE-2021-28664,Arm,"Mali Graphics Processing Unit (GPU)","Arm Mali Graphics Processing Unit (GPU) Unspecified Vulnerability",2021-11-03,"Arm Mali Graphics Processing Unit (GPU) kernel driver contains an unspecified vulnerability that may allow a non-privileged user to gain write access to read-only memory, gain root privilege, corrupt memory, and modify the memory of other processes.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-28664,CWE-787
CVE-2021-28663,Arm,"Mali Graphics Processing Unit (GPU)","Arm Mali Graphics Processing Unit (GPU) Use-After-Free Vulnerability",2021-11-03,"Arm Mali Graphics Processing Unit (GPU) kernel driver contains a use-after-free vulnerability that may allow a non-privileged user to make improper operations on GPU memory to gain root privilege, and/or disclose information.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-28663,CWE-416
CVE-2021-26084,Atlassian,"Confluence Server and Data Center","Atlassian Confluence Server and Data Center Object-Graph Navigation Language (OGNL) Injection Vulnerability",2021-11-03,"Atlassian Confluence Server and Data Server contain an Object-Graph Navigation Language (OGNL) injection vulnerability that may allow an unauthenticated attacker to execute code.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-26084,CWE-917
CVE-2021-42258,BQE,"BillQuick Web Suite","BQE BillQuick Web Suite SQL Injection Vulnerability",2021-11-03,"BQE BillQuick Web Suite contains an SQL injection vulnerability when accessing the username parameter that may allow for unauthenticated, remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-42258,CWE-89
CVE-2021-1497,Cisco,"HyperFlex HX","Cisco HyperFlex HX Installer Virtual Machine Command Injection Vulnerability",2021-11-03,"Cisco HyperFlex HX Installer Virtual Machine contains an insufficient input validation vulnerability which could allow an attacker to execute commands on an affected device as the root user.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1497,CWE-78
CVE-2021-1498,Cisco,"HyperFlex HX","Cisco HyperFlex HX Data Platform Command Injection Vulnerability",2021-11-03,"Cisco HyperFlex HX Installer Virtual Machine contains an insufficient input validation vulnerability which could allow an attacker to execute commands on an affected device as the tomcat8 user.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-1498,CWE-78
CVE-2021-22205,GitLab,"Community and Enterprise Editions","GitLab Community and Enterprise Editions Remote Code Execution Vulnerability",2021-11-03,"GitHub Community and Enterprise Editions that utilize the ability to upload images through GitLab Workhorse are vulnerable to remote code execution. Workhorse passes image file extensions through ExifTool, which improperly validates the image files.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-22205,"CWE-20, CWE-95"
CVE-2021-22986,F5,"BIG-IP and BIG-IQ Centralized Management","F5 BIG-IP and BIG-IQ Centralized Management iControl REST Remote Code Execution Vulnerability",2021-11-03,"F5 BIG-IP and BIG-IQ Centralized Management contain a remote code execution vulnerability in the iControl REST interface that allows unauthenticated attackers with network access to execute system commands, create or delete files, and disable services.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-22986,CWE-863
CVE-2021-35464,ForgeRock,"Access Management (AM)","ForgeRock Access Management (AM) Core Server Remote Code Execution Vulnerability",2021-11-03,"ForgeRock Access Management (AM) Core Server allows an attacker who sends a specially crafted HTTP request to one of three endpoints (/ccversion/Version, /ccversion/Masthead, or /ccversion/ButtonFrame) to execute code in the context of the current user (unless ForgeRock AM is running as root user, which the vendor does not recommend).","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-35464,CWE-502
